Date,Duration,Data_Usage,Call_Type
2025-12-23 17:13:29.391434,2761,184.03,International
2025-12-14 02:39:16.391434,1546,228.54,Internal
2025-12-08 09:55:38.391434,2298,0.0,International
2025-12-20 18:57:52.391434,417,302.64,International
2025-12-16 08:09:06.391434,2863,0.0,Internal
2025-12-02 18:31:03.391434,1893,45.81,International
2025-12-11 07:59:29.391434,3404,180.25,Internal
2025-12-27 07:33:26.391434,2687,256.94,Internal
2025-12-19 00:09:06.391434,1432,55.07,Internal
2025-11-30 03:30:55.391434,3053,314.21,Internal
2025-11-29 00:41:40.391434,2797,227.22,Internal
2025-12-24 01:40:25.391434,1367,364.13,International
2025-12-26 12:53:29.391434,3225,0.0,Internal
2025-12-28 12:35:39.391434,3027,0.0,Internal
2025-12-20 08:59:11.391434,1827,370.32,Internal
2025-12-19 05:51:55.391434,1745,271.07,International
2025-12-27 01:36:30.391434,3455,0.0,Internal
2025-12-23 13:14:43.391434,3391,445.75,Internal
2025-12-03 13:24:27.391434,3533,0.0,Roaming
2025-12-02 08:31:20.391434,1592,0.0,Internal
2025-12-12 09:49:51.391434,383,0.0,Internal
2025-12-17 01:07:01.391434,3546,126.01,International
2025-12-13 07:24:52.391434,3168,0.0,Internal
2025-12-27 00:52:04.391434,-100,0.0,International
2025-12-03 00:17:00.391434,115,44.05,Emergency
2025-12-04 12:32:08.391434,3469,267.18,Emergency
2025-12-16 06:05:54.391434,2458,480.77,Internal
2025-12-08 23:33:50.391434,3354,319.25,Internal
2025-12-14 23:35:15.391434,840,168.82,Internal
2025-12-18 08:31:59.391434,1269,232.28,Internal
2025-12-14 04:14:19.391434,2212,211.13,Internal
2025-11-30 04:16:54.391434,338,363.36,Internal
2025-12-10 23:27:00.391434,559,0.0,Internal
2025-12-24 04:10:11.391434,3161,445.59,Internal
2025-12-08 11:45:27.391434,1714,95.72,Internal
2025-12-02 10:14:22.391434,2475,0.0,Internal
2025-12-24 07:24:01.391434,2257,0.0,Internal
2025-12-02 19:37:25.391434,637,388.77,Internal
2025-12-26 21:15:13.391434,2751,34.72,Internal
2025-12-11 19:10:16.391434,3197,475.78,International
2025-12-16 00:04:18.391434,1029,0.0,Internal
2025-11-30 12:49:15.391434,860,88.65,Internal
2025-12-18 17:47:24.391434,310,456.11,International
2025-12-24 12:17:11.391434,1446,276.23,Internal
2025-12-28 21:10:07.391434,148,370.07,Internal
2025-12-13 04:11:30.391434,3046,237.01,International
2025-12-22 09:00:01.391434,2737,386.22,International
2025-12-02 17:21:48.391434,2265,6.7,International
2025-12-11 04:13:54.391434,1673,447.28,Internal
2025-12-12 02:03:34.391434,3209,0.0,International
2025-12-03 18:19:53.391434,778,239.0,Emergency
2025-12-20 19:10:56.391434,1407,405.46,International
2025-12-19 06:06:33.391434,1713,0.0,Internal
2025-12-10 04:03:27.391434,1322,305.42,Roaming
2025-12-29 07:50:17.391434,1378,0.0,Internal
2025-12-06 04:03:07.391434,1798,0.0,Internal
2025-11-30 07:07:25.391434,1184,0.0,International
2025-12-26 22:17:16.391434,47,472.18,International
2025-12-28 13:43:25.391434,369,0.0,International
2025-12-21 07:22:40.391434,2404,24.94,Internal
2025-12-20 18:50:44.391434,1668,101.11,International
2025-12-18 17:22:47.391434,1874,0.0,International
2025-12-03 14:38:00.391434,2056,0.0,Internal
2025-12-15 01:57:25.391434,242,466.94,Internal
2025-11-29 02:05:26.391434,77,325.97,Internal
2025-12-02 21:54:08.391434,480,0.0,Internal
2025-12-20 02:01:43.391434,778,439.16,Roaming
2025-12-15 18:32:19.391434,3374,378.92,International
2025-12-25 11:08:22.391434,2751,0.0,International
2025-12-14 03:40:38.391434,822,0.0,International
2025-12-23 18:09:10.391434,540,0.0,International
2025-12-23 09:35:59.391434,1113,338.59,Internal
2025-12-16 01:22:27.391434,311,381.68,Roaming
2025-12-19 09:11:08.391434,1357,0.0,International
2025-12-07 00:48:30.391434,1563,24.87,Internal
2025-12-06 21:39:58.391434,540,0.0,Internal
2025-12-28 11:43:41.391434,1876,300.77,Internal
2025-12-09 23:29:34.391434,2874,414.1,Internal
2025-12-18 21:55:21.391434,407,64.56,Internal
2025-12-26 01:42:44.391434,1252,0.0,Internal
2025-12-01 14:04:52.391434,2211,0.0,International
2025-12-10 05:28:00.391434,542,177.7,International
2025-12-24 11:16:02.391434,125,409.83,Internal
2025-12-25 20:59:57.391434,2938,76.77,International
2025-12-04 12:18:20.391434,1640,0.0,Internal
2025-12-06 03:11:30.391434,2106,330.75,Internal
2025-12-18 07:11:41.391434,2542,467.38,Internal
2025-11-29 13:52:44.391434,746,0.0,Internal
2025-12-21 11:44:10.391434,2745,270.75,Internal
2025-12-26 15:46:06.391434,3209,45.17,Roaming
2025-12-06 13:51:29.391434,2449,104.49,Internal
2025-12-11 08:51:21.391434,1799,385.38,Internal
2025-12-13 22:14:29.391434,1370,78.65,Internal
2025-12-18 08:10:24.391434,1177,0.0,Internal
2025-12-06 06:19:39.391434,2529,426.92,Internal
2025-11-29 14:46:57.391434,653,0.0,Roaming
2025-12-26 21:16:35.391434,1994,365.65,International
2025-12-15 05:31:40.391434,3588,432.89,Roaming
2025-12-03 23:22:34.391434,502,0.0,International
2025-12-14 03:59:19.391434,744,77.61,Internal
2025-12-19 19:03:04.391434,18,0.0,International
2025-12-26 00:04:54.391434,751,0.0,International
2025-11-30 10:30:11.391434,1690,0.0,International
2025-11-30 17:48:57.391434,628,0.0,Roaming
2025-12-12 20:37:09.391434,2407,50.81,Internal
2025-11-30 15:23:21.391434,1524,77.82,International
2025-12-19 12:14:33.391434,1448,0.0,Internal
2025-12-24 14:32:15.391434,866,371.87,Internal
2025-12-19 18:54:58.391434,1877,268.34,International
2025-12-08 08:00:53.391434,301,251.77,Internal
2025-12-11 11:51:07.391434,3536,0.0,Internal
2025-11-30 12:14:24.391434,1157,0.0,Internal
2025-12-13 23:20:33.391434,2211,202.29,Internal
2025-12-22 13:33:23.391434,1691,0.0,International
2025-12-06 11:33:59.391434,2168,397.35,Internal
2025-12-23 00:45:02.391434,3407,9.84,Internal
2025-11-30 04:11:30.391434,2337,0.0,International
2025-12-24 00:33:21.391434,2330,270.28,Internal
2025-11-28 16:59:48.391434,3083,240.02,Internal
2025-12-24 07:04:11.391434,2425,326.67,Roaming
2025-12-08 04:16:48.391434,2445,0.0,Internal
2025-12-09 02:27:33.391434,2502,191.82,International
2025-12-18 10:13:03.391434,585,0.0,Internal
2025-12-26 06:47:20.391434,629,0.0,International
2025-12-27 13:27:47.391434,3486,0.0,Internal
2025-12-03 17:35:21.391434,2410,378.39,International
2025-12-05 13:54:35.391434,2889,355.3,International
2025-12-27 01:40:05.391434,3088,0.0,Roaming
2025-12-22 14:23:17.391434,1232,143.32,Emergency
2025-12-18 15:46:36.391434,2463,0.0,Internal
2025-12-25 07:18:23.391434,3128,25.17,Internal
2025-12-05 20:27:11.391434,507,170.34,Internal
2025-12-13 01:59:27.391434,3067,179.39,Internal
2025-12-09 21:31:22.391434,338,218.3,Internal
2025-12-23 14:13:07.391434,2035,0.0,Internal
2025-12-22 19:28:29.391434,997,45.47,Roaming
2025-12-13 21:23:32.391434,2091,409.67,International
2025-12-05 23:50:28.391434,3026,350.03,Internal
2025-12-05 10:22:10.391434,1318,0.0,Internal
2025-12-08 10:34:57.391434,2879,0.0,Internal
2025-12-25 10:57:22.391434,167,123.35,Internal
2025-12-11 13:17:07.391434,1859,54.46,International
2025-12-05 02:21:03.391434,1168,0.0,International
2025-11-30 22:16:59.391434,3122,480.08,International
2025-12-16 13:27:31.391434,1085,105.33,Internal
2025-12-24 02:37:32.391434,53,352.21,International
2025-11-29 15:15:18.391434,2901,0.0,Internal
2025-12-12 07:44:59.391434,1773,340.76,Internal
2025-12-29 07:03:08.391434,1858,0.0,Internal
2025-12-13 04:09:16.391434,714,391.88,Internal
2025-12-13 02:05:13.391434,653,35.52,Internal
2025-12-12 16:31:36.391434,752,207.27,International
2025-12-02 08:42:14.391434,53,0.0,International
2025-12-05 05:53:26.391434,3039,0.0,Internal
2025-11-28 13:18:20.391434,2588,54.52,Internal
2025-12-05 20:24:15.391434,1484,200.59,Internal
2025-12-10 16:34:33.391434,303,234.03,Internal
2025-11-30 05:44:53.391434,2256,110.55,Internal
2025-12-24 13:50:31.391434,2988,0.0,Roaming
2025-12-14 20:23:46.391434,2838,386.21,Internal
2025-12-24 14:17:17.391434,1109,207.64,Internal
2025-12-08 23:52:34.391434,1466,132.54,Internal
2025-12-19 03:58:49.391434,3354,0.0,Internal
2025-12-07 21:14:27.391434,2604,0.0,Internal
2025-12-29 05:04:42.391434,1530,41.08,International
2025-12-25 08:27:24.391434,731,323.63,International
2025-12-26 01:32:03.391434,278,0.0,Internal
2025-12-07 04:03:26.391434,3403,340.73,Internal
2025-12-20 11:43:16.391434,3028,193.99,Internal
2025-12-01 09:54:02.391434,2982,416.19,International
2025-12-13 05:21:44.391434,2064,426.01,Internal
2025-12-21 09:36:49.391434,2701,145.29,Internal
2025-12-04 01:00:04.391434,2777,465.63,International
2025-12-07 11:54:30.391434,1148,91.49,Internal
2025-12-16 20:41:47.391434,2142,0.0,International
2025-12-12 14:23:19.391434,2749,415.69,Internal
2025-12-02 18:22:56.391434,2682,0.0,Internal
2025-12-27 09:10:06.391434,3585,0.0,Internal
2025-11-28 15:38:34.391434,2030,434.26,International
2025-12-26 04:10:35.391434,3117,468.4,Internal
2025-12-02 05:43:39.391434,1214,167.77,Roaming
2025-12-23 19:04:22.391434,1309,0.0,Internal
2025-12-13 09:47:17.391434,1023,0.0,International
2025-12-20 06:31:51.391434,793,0.0,Internal
2025-12-08 10:57:46.391434,2847,117.18,Internal
2025-12-11 02:42:39.391434,3219,0.0,International
2025-12-16 00:28:37.391434,1957,264.94,Internal
2025-12-10 22:42:42.391434,1659,0.0,Internal
2025-12-11 05:51:41.391434,679,325.22,International
2025-12-04 10:25:47.391434,307,0.0,International
2025-12-20 06:32:11.391434,1534,0.0,Internal
2025-12-20 21:02:59.391434,18,381.62,Internal
2025-12-22 01:07:35.391434,2148,0.0,Internal
2025-12-12 08:10:54.391434,3388,0.0,Internal
2025-12-28 05:22:21.391434,1163,189.94,Internal
2025-12-09 02:00:55.391434,2043,21.11,International
2025-12-04 16:08:35.391434,3125,0.0,Internal
2025-11-29 02:32:19.391434,1313,0.0,Internal
2025-12-21 08:21:47.391434,3191,457.8,International
2025-12-11 22:56:24.391434,234,260.23,Internal
2025-12-10 23:32:58.391434,2763,463.11,International
2025-12-16 18:29:33.391434,194,0.0,International
2025-12-11 13:17:56.391434,2080,0.0,Roaming
2025-12-22 15:52:10.391434,2110,23.65,International
2025-12-14 03:23:16.391434,12,69.2,Internal
2025-11-29 22:33:23.391434,2276,0.0,International
2025-12-25 18:13:08.391434,173,198.12,Internal
2025-11-29 04:18:27.391434,114,431.25,Internal
2025-12-15 02:05:27.391434,2263,64.24,Emergency
2025-12-25 07:28:27.391434,523,479.41,Internal
2025-12-28 08:36:07.391434,2481,387.53,Internal
2025-12-21 23:05:11.391434,1421,0.0,Roaming
2025-12-11 08:54:52.391434,2031,0.0,Internal
2025-12-13 02:56:39.391434,2601,264.71,Internal
2025-12-10 17:17:19.391434,309,92.94,Internal
2025-11-30 12:24:41.391434,2957,430.15,Internal
2025-12-06 16:46:09.391434,571,480.0,International
2025-12-09 01:16:29.391434,2863,336.95,Internal
2025-12-16 18:35:23.391434,2730,60.66,Internal
2025-12-01 05:54:00.391434,352,327.84,Internal
2025-12-21 10:31:25.391434,1480,0.0,International
2025-12-03 05:37:13.391434,1188,166.73,Emergency
2025-12-01 01:59:12.391434,1457,414.04,Internal
2025-12-07 00:13:54.391434,3480,354.48,Emergency
2025-12-23 23:32:58.391434,634,163.81,Emergency
2025-12-02 05:06:54.391434,3300,487.37,Internal
2025-11-29 23:23:56.391434,216,305.51,Internal
2025-12-22 23:19:36.391434,1175,0.0,Internal
2025-12-06 21:42:19.391434,1046,485.4,Internal
2025-12-14 00:18:16.391434,337,196.93,Internal
2025-12-14 19:07:03.391434,348,396.14,Internal
2025-12-15 21:24:39.391434,784,472.03,Internal
2025-12-21 22:10:26.391434,2347,0.0,Internal
2025-12-16 02:57:19.391434,1282,134.46,Internal
2025-12-25 13:59:36.391434,478,318.83,Internal
2025-12-05 16:51:54.391434,3475,26.23,Internal
2025-12-13 06:53:31.391434,2895,0.0,Roaming
2025-12-14 11:28:37.391434,2064,321.5,Roaming
2025-12-03 20:11:29.391434,2371,15.09,International
2025-12-08 11:59:16.391434,395,0.0,Internal
2025-12-17 08:06:18.391434,3297,0.0,International
2025-12-22 22:23:34.391434,890,0.0,International
2025-12-01 17:57:12.391434,2120,55.66,Internal
2025-12-11 16:07:15.391434,1434,0.0,Internal
2025-12-12 07:23:41.391434,329,75.55,International
2025-12-13 22:44:01.391434,1117,65.32,Internal
2025-12-05 11:22:19.391434,3243,276.2,Internal
2025-12-15 15:01:04.391434,2777,153.56,Internal
2025-12-05 14:06:34.391434,3313,267.44,International
2025-12-10 03:43:11.391434,3098,0.0,Internal
2025-12-02 10:09:49.391434,2231,239.44,Internal
2025-12-20 04:03:09.391434,2413,37.28,Internal
2025-11-30 18:42:10.391434,1664,0.0,Internal
2025-12-16 22:25:10.391434,1635,300.11,Internal
2025-12-27 18:03:59.391434,2318,306.52,International
2025-11-29 13:47:27.391434,3159,65.78,Internal
2025-11-30 03:15:02.391434,754,291.06,International
2025-12-26 15:19:37.391434,1225,142.57,Internal
2025-12-02 06:14:33.391434,2652,471.2,Internal
2025-12-07 22:20:46.391434,691,0.0,Internal
2025-12-06 03:19:19.391434,1156,229.64,Internal
2025-12-21 04:10:09.391434,2085,135.96,International
2025-11-28 15:40:15.391434,2584,141.59,International
2025-11-29 16:42:44.391434,150,0.0,International
2025-12-08 18:45:44.391434,3123,86.61,Internal
2025-11-30 21:20:48.391434,2328,0.0,International
2025-11-28 13:35:33.391434,3244,266.62,International
2025-12-01 18:39:19.391434,2381,388.83,Internal
2025-12-05 07:15:41.391434,1227,0.0,Internal
2025-12-17 02:38:37.391434,3483,195.76,Internal
2025-12-01 04:27:29.391434,1226,35.02,Internal
2025-12-29 02:19:35.391434,567,0.0,Internal
2025-12-19 04:21:51.391434,1914,338.64,International
2025-11-29 05:21:40.391434,2398,0.0,International
2025-12-09 15:50:27.391434,92,256.26,Internal
2025-12-01 01:20:27.391434,1394,302.55,Internal
2025-12-28 09:26:17.391434,2186,320.79,Internal
2025-12-16 10:40:47.391434,1369,185.67,Emergency
2025-12-01 11:25:23.391434,2857,297.05,Internal
2025-12-03 03:38:48.391434,2815,437.95,International
2025-12-23 12:01:09.391434,1439,0.0,International
2025-12-03 00:35:34.391434,90,433.95,International
2025-12-11 12:10:30.391434,361,0.0,Internal
2025-12-04 09:22:13.391434,1128,83.53,International
2025-12-05 14:53:38.391434,1063,0.0,Internal
2025-12-12 04:07:59.391434,1751,275.01,International
2025-12-18 01:34:00.391434,2217,383.58,International
2025-12-18 07:11:18.391434,937,175.65,Emergency
2025-12-06 23:28:21.391434,3305,0.0,Internal
2025-12-06 17:20:09.391434,2361,0.0,Emergency
2025-12-27 22:26:20.391434,2021,0.0,International
2025-12-15 06:15:03.391434,1582,0.0,Internal
2025-12-05 23:15:17.391434,1156,230.31,Internal
2025-12-07 20:46:05.391434,1605,32.69,Internal
2025-12-14 22:46:49.391434,480,324.65,Internal
2025-11-30 14:10:03.391434,3375,357.32,Internal
2025-12-02 17:50:12.391434,3490,246.07,Internal
2025-12-09 07:50:55.391434,1592,293.27,Internal
2025-12-04 22:39:53.391434,3173,267.66,Internal
2025-12-14 20:32:02.391434,1524,411.51,International
2025-11-29 22:07:18.391434,2846,228.03,Internal
2025-11-29 06:04:16.391434,1947,422.25,International
2025-12-20 20:23:47.391434,2986,0.0,Internal
2025-12-10 21:21:04.391434,1032,0.0,Internal
2025-12-13 09:58:37.391434,1214,371.25,Roaming
2025-11-29 00:29:31.391434,2065,0.0,International
2025-11-30 12:46:46.391434,2115,60.64,International
2025-11-30 04:19:49.391434,3140,0.0,Internal
2025-12-19 00:57:40.391434,2156,176.27,International
2025-12-03 07:44:59.391434,870,43.18,International
2025-12-22 08:07:41.391434,1472,186.68,Internal
2025-12-06 15:22:31.391434,953,436.05,Internal
2025-12-27 20:54:45.391434,877,47.38,Internal
2025-12-01 23:48:00.391434,3100,58.25,Internal
2025-12-16 09:27:12.391434,1221,170.78,International
2025-12-08 08:57:36.391434,2501,295.13,International
2025-12-26 11:48:32.391434,920,497.14,Internal
2025-12-01 02:37:16.391434,997,314.34,Internal
2025-12-01 03:25:06.391434,2618,137.63,Internal
2025-12-05 02:30:45.391434,2109,0.0,Emergency
2025-12-03 10:03:26.391434,2401,0.0,Internal
2025-12-14 08:38:31.391434,2347,47.75,Internal
2025-11-30 00:20:09.391434,1034,0.0,International
2025-12-23 04:11:29.391434,537,199.75,Internal
2025-12-23 14:05:11.391434,219,137.71,International
2025-12-04 06:36:26.391434,3571,420.18,International
2025-12-07 14:24:26.391434,2403,408.27,Internal
2025-11-29 00:33:51.391434,2738,170.16,Internal
2025-12-05 23:30:24.391434,144,274.82,Internal
2025-12-21 20:57:36.391434,671,0.0,Internal
2025-12-27 18:18:24.391434,2085,0.0,International
2025-12-10 18:06:45.391434,2511,137.81,Internal
2025-12-13 20:40:29.391434,328,19.58,Internal
2025-12-04 15:25:53.391434,519,0.0,International
2025-12-22 12:52:02.391434,348,0.0,International
2025-12-10 03:47:23.391434,952,0.0,Internal
2025-12-19 16:25:50.391434,2213,407.25,Internal
2025-12-21 09:17:47.391434,3283,0.0,Internal
2025-12-04 01:55:39.391434,155,56.18,Internal
2025-12-10 07:07:20.391434,2600,304.15,Internal
2025-12-23 10:34:11.391434,1049,50.62,Internal
2025-12-16 06:46:51.391434,98,30.52,International
2025-12-12 04:01:53.391434,1047,0.0,Internal
2025-12-21 05:28:36.391434,1939,127.65,Internal
2025-12-15 03:06:09.391434,1073,36.24,Internal
2025-12-21 22:50:43.391434,2710,0.0,International
2025-12-10 12:19:39.391434,1575,165.58,International
2025-12-14 01:02:12.391434,3206,46.18,International
2025-12-28 03:00:19.391434,2864,434.24,International
2025-12-21 08:05:41.391434,2104,281.22,Internal
2025-12-20 18:04:55.391434,1294,0.0,Internal
2025-12-10 22:51:15.391434,1668,147.01,Internal
2025-12-27 22:08:42.391434,256,174.21,Internal
2025-12-17 09:26:39.391434,2219,312.69,Internal
2025-12-07 07:41:53.391434,191,446.32,International
2025-12-27 13:17:27.391434,428,0.0,Internal
2025-12-26 18:45:25.391434,1102,161.56,Internal
2025-12-19 01:00:29.391434,2663,0.0,International
2025-12-05 10:39:32.391434,1743,409.94,Internal
2025-12-20 17:58:31.391434,3292,0.0,Internal
2025-11-29 18:52:44.391434,2188,360.73,International
2025-12-12 06:10:04.391434,854,0.0,Internal
2025-12-06 04:36:24.391434,987,384.87,Internal
2025-12-22 03:34:16.391434,2090,185.43,Internal
2025-12-19 12:42:37.391434,2117,455.47,International
2025-12-22 03:54:00.391434,2136,482.67,Internal
2025-12-17 01:35:47.391434,1972,48.58,Internal
2025-12-15 10:24:46.391434,809,149.1,International
2025-12-26 17:35:04.391434,958,0.0,Internal
2025-12-18 01:56:06.391434,3502,148.51,Internal
2025-12-22 07:55:51.391434,3084,33.1,Internal
2025-12-11 11:51:56.391434,3089,431.21,Internal
2025-12-22 21:41:09.391434,185,341.71,International
2025-12-27 02:29:15.391434,1533,369.87,Roaming
2025-12-22 21:45:55.391434,754,58.16,Roaming
2025-11-29 07:01:11.391434,243,0.0,Emergency
2025-12-11 10:04:59.391434,2171,94.66,Internal
2025-12-05 09:47:14.391434,1697,328.97,Roaming
2025-12-26 08:24:17.391434,605,455.7,International
2025-12-17 22:54:47.391434,2947,0.0,Internal
2025-11-30 06:46:45.391434,250,155.02,Internal
2025-12-03 05:31:19.391434,2094,61.39,International
2025-12-28 12:22:43.391434,240,255.94,International
2025-12-25 17:21:30.391434,3082,121.1,International
2025-12-14 01:30:34.391434,417,0.0,Internal
2025-12-11 10:19:14.391434,1592,0.0,Roaming
2025-12-13 16:59:42.391434,1444,337.86,International
2025-12-28 19:31:51.391434,2247,129.63,Internal
2025-12-13 14:56:00.391434,159,350.55,Internal
2025-12-01 04:32:04.391434,2956,222.06,Emergency
2025-11-29 01:38:48.391434,2657,30.93,Internal
2025-12-14 17:42:59.391434,3202,496.5,International
2025-12-24 15:05:01.391434,729,0.0,Internal
2025-12-04 13:46:13.391434,1975,29.68,Internal
2025-12-07 04:51:20.391434,90,0.0,Internal
2025-12-02 03:20:47.391434,1693,0.0,Internal
2025-12-15 18:37:16.391434,624,0.0,International
2025-12-20 05:22:18.391434,1169,284.38,Internal
2025-12-13 02:05:00.391434,1681,21.38,International
2025-12-03 01:51:55.391434,2566,261.83,International
2025-12-10 04:57:26.391434,3115,47.96,Internal
2025-12-11 11:24:31.391434,800,0.0,International
2025-11-29 22:32:41.391434,3029,403.85,Internal
2025-12-24 01:38:02.391434,1322,0.0,Internal
2025-12-01 20:32:52.391434,3422,133.28,Internal
2025-12-17 19:54:22.391434,1400,49.55,Internal
2025-12-26 14:55:04.391434,3272,0.0,International
2025-12-22 11:20:27.391434,354,450.76,Internal
2025-12-28 22:46:40.391434,1148,89.83,Internal
2025-12-06 17:07:47.391434,3061,401.91,International
2025-12-03 23:38:10.391434,3475,131.62,International
2025-12-23 09:48:45.391434,3257,225.05,Internal
2025-12-22 23:54:21.391434,3078,0.0,Internal
2025-12-11 22:00:09.391434,3336,365.56,Internal
2025-11-30 07:13:38.391434,600,0.0,International
2025-12-27 12:06:55.391434,3439,390.29,Roaming
2025-12-24 01:51:05.391434,1740,0.0,International
2025-12-18 13:35:47.391434,2065,112.8,Internal
2025-12-16 08:46:45.391434,1243,445.17,International
2025-12-11 22:08:23.391434,3440,0.0,Internal
2025-12-15 20:33:08.391434,2573,66.7,Internal
2025-12-15 11:05:50.391434,482,57.53,Internal
2025-12-28 15:58:08.391434,1265,498.44,International
2025-12-04 05:29:56.391434,42,0.0,Internal
2025-12-08 23:37:49.391434,561,0.0,Internal
2025-12-01 01:15:01.391434,1937,0.0,Internal
2025-11-28 17:18:42.391434,2504,151.55,Internal
2025-12-18 14:51:41.391434,1544,214.53,Internal
2025-12-29 06:07:45.391434,2238,0.0,Internal
2025-12-02 03:10:20.391434,2758,153.86,International
2025-12-21 07:33:33.391434,684,82.06,Internal
2025-11-30 09:05:23.391434,1062,354.51,International
2025-12-01 10:14:44.391434,3377,146.64,Internal
2025-11-30 12:33:12.391434,1197,409.35,Internal
2025-11-28 17:31:18.391434,3041,369.34,Internal
2025-12-23 10:01:10.391434,907,181.04,International
2025-12-10 12:19:12.391434,1057,0.0,International
2025-12-23 13:46:58.391434,1900,375.03,International
2025-12-29 03:55:43.391434,650,0.0,International
2025-12-22 20:34:32.391434,499,0.0,Emergency
2025-12-04 07:34:53.391434,261,488.87,International
2025-11-29 10:03:25.391434,573,130.87,Internal
2025-12-26 16:07:20.391434,3314,0.0,Internal
2025-12-16 17:01:41.391434,1407,219.06,Internal
2025-11-29 12:25:56.391434,629,147.62,Internal
2025-12-15 22:45:50.391434,1633,373.4,Internal
2025-12-14 22:03:43.391434,1150,302.13,Internal
2025-12-23 23:06:58.391434,2925,31.5,Internal
2025-12-15 08:55:35.391434,2666,247.1,Internal
2025-12-09 20:09:23.391434,2574,0.0,International
2025-11-28 19:10:58.391434,2192,330.34,Internal
2025-12-19 17:44:37.391434,1594,100.26,International
2025-12-18 23:09:56.391434,944,0.0,International
2025-12-23 20:45:17.391434,3443,54.36,Internal
2025-11-28 17:23:36.391434,3548,425.26,International
2025-12-28 00:23:22.391434,443,167.53,Internal
2025-12-27 04:00:31.391434,1376,72.99,International
2025-12-23 00:25:50.391434,1868,104.47,International
2025-12-12 14:47:45.391434,2773,179.63,International
2025-12-01 14:00:40.391434,2749,0.0,Internal
2025-12-19 02:11:53.391434,768,437.06,Internal
2025-12-10 23:40:49.391434,2632,214.54,Internal
2025-12-04 11:51:39.391434,123,438.26,International
2025-12-21 18:43:45.391434,3271,0.0,International
2025-12-21 22:35:53.391434,338,80.25,International
2025-12-21 01:13:02.391434,1687,0.0,Internal
2025-12-12 13:05:09.391434,1220,0.0,Internal
2025-12-14 23:00:29.391434,567,375.15,Internal
2025-11-29 01:49:14.391434,2088,425.81,Roaming
2025-12-26 02:32:52.391434,2847,0.0,International
2025-12-11 00:22:40.391434,2574,242.18,International
2025-12-01 09:41:36.391434,3079,0.0,Internal
2025-11-29 11:59:30.391434,840,73.97,International
2025-12-18 23:32:33.391434,1115,0.0,International
2025-12-13 05:40:32.391434,1816,0.0,International
2025-11-30 23:05:14.391434,749,63.96,International
2025-12-09 06:36:26.391434,1030,395.58,Internal
2025-12-07 03:57:35.391434,54,397.48,Roaming
2025-12-22 09:08:14.391434,2229,294.83,Internal
2025-12-01 02:39:31.391434,409,147.5,Internal
2025-12-27 04:05:05.391434,883,474.05,International
2025-12-02 14:07:55.391434,3503,0.0,International
2025-11-28 21:56:09.391434,1038,0.0,International
2025-12-14 15:40:43.391434,2375,427.33,Internal
2025-12-10 23:30:04.391434,2418,302.35,Internal
2025-12-18 18:53:58.391434,2968,0.0,International
2025-12-18 14:20:02.391434,210,137.48,Internal
2025-12-17 14:12:03.391434,3011,136.63,Internal
2025-12-18 15:09:30.391434,2588,456.18,Internal
2025-12-28 09:47:20.391434,1589,477.94,Emergency
2025-11-30 19:01:41.391434,925,0.0,Internal
2025-12-14 08:13:35.391434,2651,0.0,International
2025-12-22 07:40:00.391434,1345,127.41,Internal
2025-12-21 05:52:44.391434,3555,327.48,International
2025-12-14 20:05:29.391434,901,0.0,International
2025-11-30 02:22:07.391434,2936,402.52,International
2025-12-18 10:41:10.391434,331,164.28,Internal
2025-12-09 15:37:25.391434,2488,0.0,Internal
2025-12-26 18:42:20.391434,376,0.0,Internal
2025-12-27 10:00:17.391434,3545,58.78,Internal
2025-12-06 09:38:58.391434,2372,188.04,Internal
2025-12-07 05:49:55.391434,1016,379.99,Internal
2025-12-07 00:31:20.391434,2719,0.0,Internal
2025-12-13 01:41:42.391434,84,89.58,International
2025-12-02 12:09:24.391434,419,60.01,Internal
2025-12-04 03:56:42.391434,3014,75.16,International
2025-12-19 22:52:51.391434,1505,348.82,Internal
2025-12-21 07:09:21.391434,3336,19.49,Internal
2025-11-30 09:47:26.391434,1755,494.31,International
2025-12-11 01:06:22.391434,2633,0.0,Internal
2025-12-11 04:58:01.391434,2514,345.25,Internal
2025-12-12 12:03:14.391434,3267,0.0,Emergency
2025-12-28 10:05:19.391434,1002,0.0,International
2025-12-22 01:43:34.391434,1529,252.01,Internal
2025-12-10 16:56:05.391434,2452,8.78,Internal
2025-12-22 12:22:43.391434,2419,154.2,International
2025-12-01 09:20:45.391434,1147,0.0,Internal
2025-12-21 11:44:55.391434,145,0.0,Internal
2025-12-16 23:28:16.391434,1889,0.0,Internal
2025-12-17 00:40:47.391434,371,256.98,Internal
2025-12-11 18:53:34.391434,928,374.33,Internal
2025-11-30 22:44:30.391434,838,471.07,International
2025-12-08 16:27:15.391434,255,474.33,International
2025-12-09 18:56:42.391434,306,0.0,Internal
2025-12-22 22:12:02.391434,1925,265.4,Internal
2025-12-07 15:21:34.391434,297,0.0,Internal
2025-12-06 03:04:14.391434,1082,0.0,Internal
2025-11-28 10:20:11.391434,507,346.94,International
2025-12-04 17:03:12.391434,410,283.66,Internal
2025-11-29 01:39:55.391434,777,0.0,International
2025-12-13 14:13:21.391434,760,0.0,Internal
2025-12-02 03:19:19.391434,529,143.43,International
2025-12-21 11:01:11.391434,2655,387.26,Internal
2025-12-14 18:19:15.391434,2880,224.41,International
