Date,Duration,Data_Usage,Call_Type
2025-12-29 16:18:47.799743652,1032,0.0,Internal
2025-12-09 03:54:06.306493282,620,415.35,Internal
2025-12-07 20:10:49.601418257,2889,0.0,Internal
2025-12-10 14:13:40.802366018,1473,0.0,International
2025-12-07 13:02:30.913813829,1662,134.29,Internal
2025-12-08 10:22:24.909003973,450,180.66,Internal
2025-12-11 10:16:39.476507664,1924,22.9,Internal
2025-12-13 16:48:28.124594450,2811,299.59,Internal
2025-12-13 01:08:39.356125593,1318,193.54,International
2025-12-08 15:24:16.006261826,3463,100.68,Internal
2025-12-25 18:22:27.354565382,1287,0.0,International
2025-12-14 20:11:29.525991917,2465,249.31,International
2025-12-02 21:20:25.418625593,81,200.82,International
2025-12-02 08:28:27.739645958,1416,0.0,Internal
2025-12-08 04:04:36.912714005,3496,12.4,Internal
2025-12-01 22:17:04.102152348,3544,31.43,International
2025-12-24 06:27:59.516253948,732,0.0,International
2025-12-01 01:55:58.105127096,616,153.06,International
2025-12-14 11:51:41.132767438,3316,0.0,Internal
2025-12-11 23:31:13.934363127,973,498.98,Internal
2025-12-28 22:48:20.157006979,818,325.47,International
2025-12-06 15:55:53.127413273,384,0.0,Internal
2025-12-25 06:15:38.163775206,1847,187.63,Internal
2025-12-15 16:48:06.423569679,3058,418.88,Internal
2025-12-16 07:45:27.053801537,888,105.06,Internal
2025-12-07 15:34:30.253242731,2697,262.28,Internal
2025-12-21 08:06:20.148999214,1367,328.35,International
2025-12-09 08:16:23.742541075,3023,496.49,Internal
2025-12-05 19:17:16.036319256,1281,135.1,Roaming
2025-12-14 22:34:54.368626833,2124,147.41,Internal
2025-12-18 11:17:36.630825281,93,0.0,International
2025-12-27 05:40:05.232039452,3154,154.95,Internal
2025-12-04 06:42:20.513716458,1682,54.79,Internal
2025-12-09 23:28:03.695635557,287,423.76,Internal
2025-12-22 04:08:17.950692177,1609,0.0,Internal
2025-12-11 03:05:37.524070978,749,0.0,Emergency
2025-12-19 11:35:23.961638927,1601,306.84,International
2025-12-10 18:55:49.909129381,2847,137.32,Emergency
2025-12-03 17:16:03.385269403,2338,159.83,Internal
2025-12-16 11:06:01.526372910,2007,0.0,International
2025-12-09 12:18:21.881990910,710,220.99,Internal
2025-12-03 07:41:32.234647989,2214,0.0,International
2025-12-18 06:01:34.233413935,2086,407.97,Internal
2025-12-24 11:04:16.797471523,2796,387.25,International
2025-12-06 08:15:50.167706966,278,136.74,Internal
2025-12-24 20:09:30.629332304,851,0.0,Roaming
2025-12-08 20:33:12.768522978,147,147.01,International
2025-12-03 06:01:19.148721933,767,0.0,International
2025-12-10 17:03:34.333971024,2550,0.0,Internal
2025-12-12 19:12:54.996007919,1360,115.6,Internal
2025-12-15 10:17:36.706530094,260,351.17,Internal
2025-12-09 23:40:15.604096651,419,0.0,International
2025-12-12 19:28:42.742185116,3320,255.77,International
2025-12-22 07:43:37.516415834,2778,92.27,International
2025-12-26 16:52:51.561213017,1437,369.85,Internal
2025-12-18 11:59:50.600921154,3580,0.0,Internal
2025-12-03 15:36:00.581427813,597,155.24,Internal
2025-12-14 14:03:55.606228113,3240,45.69,International
2025-12-09 09:15:36.487720728,2645,292.98,International
2025-12-12 16:30:55.523502826,1189,129.87,Internal
2025-12-11 14:07:01.457714796,74,0.0,Internal
2025-12-04 07:29:54.842099667,1181,172.05,Internal
2025-12-08 06:28:01.771093607,2817,114.2,Internal
2025-12-07 18:16:45.243926048,1833,303.44,International
2025-12-01 21:06:05.806308985,790,115.84,Internal
2025-12-24 13:37:47.300431013,1362,236.21,Internal
2025-12-04 11:34:14.441078186,2292,0.0,Internal
2025-12-29 18:46:31.991485834,305,365.36,Internal
2025-11-30 18:24:18.423548222,2676,138.42,Internal
2025-12-19 15:29:53.175589085,2682,0.0,Roaming
2025-12-21 23:13:24.035722971,922,0.0,International
2025-12-16 22:34:40.025255442,1897,84.64,Emergency
2025-12-01 10:10:51.213801861,2554,60.34,Internal
2025-12-10 06:25:57.175669909,155,58.6,Internal
2025-12-26 11:46:12.446975946,1156,436.62,Internal
2025-12-10 15:37:01.314040661,2029,421.22,International
2025-12-02 15:10:18.084669590,1919,314.73,Roaming
2025-12-12 01:10:03.773011923,1611,0.0,International
2025-12-25 23:49:22.649008512,2364,32.07,Roaming
2025-12-15 20:37:11.310778618,2133,256.41,Internal
2025-12-17 07:57:26.091573954,1541,74.15,Internal
2025-12-21 14:55:03.992192268,1470,257.22,Internal
2025-12-03 14:47:42.765923977,2623,49.39,Internal
2025-12-08 12:49:10.948985815,2188,361.39,Internal
2025-12-30 04:40:50.290625334,72,0.0,Roaming
2025-12-18 17:36:21.315818310,1227,463.05,Internal
2025-12-25 11:07:27.111562729,1248,327.42,International
2025-12-17 14:57:52.147373199,1544,0.0,Internal
2025-12-13 14:55:56.902526855,338,0.0,Emergency
2025-11-30 13:21:47.367877960,2059,0.0,Emergency
2025-12-12 16:41:18.019965172,1690,309.82,Emergency
2025-12-07 10:24:08.871281147,3110,415.17,Roaming
2025-12-11 23:31:21.436124086,1187,0.0,Internal
2025-12-07 12:34:03.561017513,907,175.63,Emergency
2025-12-07 12:23:39.103931189,2896,311.71,International
2025-12-06 16:24:10.020133972,1780,184.83,Internal
2025-12-08 09:53:07.045588732,1913,487.95,Internal
2025-12-05 03:19:18.785044670,2223,440.11,International
2025-12-12 21:41:06.828130007,3155,10.16,Internal
2025-12-02 02:39:04.678022146,914,104.28,Internal
2025-12-12 22:30:17.531863928,3179,428.61,International
2025-12-13 05:06:14.540946245,1071,130.96,Internal
2025-12-03 19:24:39.421291351,288,49.04,Internal
2025-12-05 21:04:58.546541452,486,0.0,Internal
2025-12-11 20:27:21.800577402,1998,0.0,Internal
2025-12-27 02:15:34.711585522,3290,363.16,Internal
2025-12-01 12:47:10.976616621,858,195.33,Internal
2025-12-12 06:12:57.173610687,2344,0.0,Internal
2025-12-29 14:39:24.632187366,1023,323.88,Internal
2025-12-19 20:49:35.095633268,1793,217.64,Internal
2025-12-01 05:48:43.295419931,3316,0.0,Internal
2025-12-24 19:19:15.520601034,40,181.12,Emergency
2025-12-13 10:12:09.975647449,1754,342.53,Internal
2025-12-13 12:11:16.043269634,1108,10.86,International
2025-12-28 16:12:02.274152756,130,432.8,Internal
2025-12-20 08:31:14.926965952,2260,0.0,Internal
2025-12-11 07:38:36.638564587,150,0.0,International
2025-12-12 04:59:28.915564775,970,0.0,Internal
2025-12-24 15:05:09.337911844,2976,211.55,Internal
2025-12-04 19:22:29.016495228,2733,0.0,Roaming
2025-12-26 01:47:48.195541620,2297,0.0,Roaming
2025-12-29 04:03:50.557016611,3062,0.0,Internal
2025-12-27 19:49:48.073206663,1423,64.89,Internal
2025-12-11 13:53:05.313802719,915,194.04,International
2025-12-17 01:14:53.149901390,1735,92.82,Internal
2025-12-24 20:07:46.903380632,2798,0.0,International
2025-12-23 09:33:33.057100058,3084,0.0,Emergency
2025-12-13 16:06:21.661807775,3327,0.0,International
2025-12-02 17:11:40.952025414,2873,372.71,International
2025-12-09 20:52:26.937448502,1262,468.38,International
2025-12-11 20:06:52.352249384,2819,353.0,Emergency
2025-12-16 14:36:47.131397247,1766,0.0,Internal
2025-12-07 00:43:43.606790543,3000,0.0,Internal
2025-12-12 10:53:35.292632103,1271,312.21,Internal
2025-12-07 10:02:39.706412792,135,0.0,International
2025-12-27 23:15:30.882045507,508,369.56,Internal
2025-12-04 17:04:03.701936007,333,106.92,Roaming
2025-12-07 21:38:50.035692930,3162,80.95,International
2025-12-14 14:10:40.784032583,2785,0.0,International
2025-12-25 09:27:28.584966183,1438,0.0,Internal
2025-12-27 23:12:05.869575977,699,319.71,International
2025-12-01 03:09:20.070080996,2822,33.53,Internal
2025-12-04 22:44:00.598059654,2256,88.97,Internal
2025-12-15 21:00:28.970289707,1420,352.81,Roaming
2025-12-18 21:51:36.747939110,722,31.51,International
2025-12-02 20:28:17.264705420,1667,61.87,Roaming
2025-12-07 00:57:45.013439417,2947,486.34,International
2025-12-22 22:56:50.710579395,1145,451.75,Internal
2025-12-23 08:39:25.890550375,1168,351.15,Internal
2025-12-05 05:22:14.492235661,192,276.66,Internal
2025-12-15 16:20:31.137398005,3232,224.2,International
2025-12-10 23:47:52.149254560,1790,0.0,Internal
2025-12-29 16:12:41.637506485,2159,355.19,Internal
2025-12-06 19:07:25.894012928,402,0.0,International
2025-12-28 09:23:14.956657648,1861,381.07,Internal
2025-12-06 09:33:46.885088921,1245,0.0,Internal
2025-12-01 02:42:49.004031420,972,334.25,Internal
2025-12-03 15:57:12.416932821,1125,0.0,International
2025-12-29 00:29:04.416628361,3149,0.0,International
2025-11-30 10:38:18.532781124,3285,30.22,International
2025-12-22 11:55:48.150119781,714,291.19,International
2025-12-18 20:06:52.495361567,2456,407.54,International
2025-12-24 09:41:48.931080341,467,397.49,Internal
2025-12-27 09:43:53.607769489,2592,41.18,Internal
2025-12-05 05:41:39.181646824,3150,349.85,Internal
2025-11-30 16:48:54.534582852,785,0.0,International
2025-12-19 19:59:10.424265623,287,0.0,International
2025-12-07 13:32:55.522810935,2008,0.0,Internal
2025-12-24 21:27:08.203186989,2020,299.41,Internal
2025-12-05 04:32:09.641969442,1837,436.85,International
2025-12-01 20:26:29.223717451,2746,0.0,International
2025-12-03 16:03:19.484841585,1683,83.71,Internal
2025-12-08 04:03:37.754371881,995,0.0,Internal
2025-12-24 06:20:14.982260466,59,0.0,Internal
2025-12-11 09:27:53.842882156,1479,432.08,Roaming
2025-12-17 10:36:51.845995665,2635,146.42,Internal
2025-12-03 18:09:10.016061068,2362,0.0,International
2025-12-13 10:28:12.881165743,719,466.24,Internal
2025-12-04 00:50:56.071043730,917,120.25,International
2025-12-28 03:14:10.274765968,2083,0.0,International
2025-12-04 21:51:24.492113352,3125,474.87,Internal
2025-12-19 04:23:12.822432518,838,26.92,International
2025-12-21 19:55:10.458222389,1109,483.87,Roaming
2025-12-06 13:22:39.125250815,2902,252.09,Internal
2025-12-14 04:59:41.667827845,2226,46.58,International
2025-12-22 14:52:21.754667282,3179,371.8,Internal
2025-12-02 16:25:12.070982695,2783,61.37,Internal
2025-12-22 12:24:46.018534660,139,205.0,International
2025-12-10 16:25:21.894586802,2863,254.33,International
2025-12-22 00:04:16.481673956,305,0.0,Internal
2025-12-23 22:00:52.827956676,2179,268.28,International
2025-12-06 11:47:29.689509630,2826,253.99,Internal
2025-12-18 10:21:54.771154404,1745,75.15,International
2025-12-19 07:44:47.115992785,1849,0.0,Internal
2025-12-08 21:19:33.253031492,1104,303.73,International
2025-12-05 15:24:15.718645096,1919,240.91,Internal
2025-12-05 12:16:34.528583288,1181,309.15,Internal
2025-12-12 07:33:47.471657515,1073,259.15,Internal
2025-12-10 04:55:03.607772589,842,137.89,International
2025-12-29 09:14:28.894686699,103,211.37,Internal
2025-12-24 19:33:41.379951000,2531,335.45,Internal
2025-12-01 14:13:05.827721596,1004,316.77,Internal
2025-12-30 05:05:04.116060019,194,295.6,Internal
2025-12-18 09:14:47.944020987,692,73.36,Internal
2025-12-27 17:56:19.284412146,1901,383.43,Internal
2025-12-27 20:39:57.316890717,3337,67.82,Internal
2025-12-28 18:27:04.006578684,2394,0.0,Emergency
2025-12-13 05:53:10.108390331,2238,268.89,Internal
2025-12-16 14:40:48.466368914,2273,130.37,Internal
2025-12-01 19:06:07.799799442,877,307.81,Internal
2025-12-20 09:35:18.582695961,3129,476.52,Internal
2025-12-29 04:29:43.052197695,2078,94.1,Emergency
2025-12-07 10:25:00.844808340,93,148.92,Internal
2025-12-20 23:31:01.275133371,1828,265.86,Internal
2025-12-18 05:38:45.034690857,2646,75.82,Internal
2025-12-15 03:58:30.543587446,574,62.13,Internal
2025-12-21 22:36:40.491604805,3435,0.0,Internal
2025-12-09 22:06:22.481665134,3341,326.21,Internal
2025-12-02 21:03:13.390609980,3242,472.91,Emergency
2025-12-02 11:05:08.275881052,2030,12.02,International
2025-12-17 13:55:32.352036953,2922,347.36,Emergency
2025-12-22 07:30:57.748555183,2902,0.0,Internal
2025-12-04 10:06:06.169149637,2675,0.0,Roaming
2025-12-27 08:49:31.719375134,1203,48.53,Internal
2025-12-09 09:32:03.640921593,3473,239.31,Internal
2025-12-15 05:45:55.430575609,1051,87.27,Internal
2025-12-04 20:56:05.190638065,274,66.69,Emergency
2025-12-21 05:59:51.830345869,1276,184.06,Internal
2025-12-01 21:58:08.780265093,1922,212.91,Internal
2025-12-17 10:39:27.569902897,3329,249.25,Internal
2025-12-22 17:26:51.873844147,733,0.0,Internal
2025-12-08 07:33:31.140090227,2233,0.0,Internal
2025-12-10 01:25:16.710127115,2494,272.09,International
2025-12-18 10:51:17.597208738,3593,100.63,Internal
2025-12-16 08:13:56.171654701,1885,288.84,International
2025-12-19 19:17:57.024785995,2418,95.23,Internal
2025-12-04 18:48:46.439800501,511,0.0,International
2025-12-10 17:14:02.610566616,3432,0.0,Internal
2025-12-09 02:35:49.877313137,2407,493.15,International
2025-12-08 23:45:57.410006762,1417,0.0,Internal
2025-12-22 19:25:13.664733171,3137,0.0,Internal
2025-12-13 09:22:34.997168779,3186,0.0,International
2025-12-24 19:10:11.851794720,2296,0.0,International
2025-12-08 23:46:52.782588482,2266,429.61,International
2025-12-05 15:43:12.055980206,449,190.08,International
2025-12-18 01:44:03.257518530,3502,108.78,International
2025-12-05 06:06:44.383695364,568,191.51,Internal
2025-12-05 10:15:19.085089922,2704,175.32,International
2025-12-11 02:01:33.306593180,2345,452.69,International
2025-12-25 07:36:39.094081402,2773,0.0,International
2025-12-13 23:18:13.599023819,1636,196.7,Internal
2025-12-18 09:04:43.957224846,1609,108.06,Emergency
2025-12-04 02:53:52.599846125,2668,90.9,Internal
2025-12-01 22:37:14.633614779,1383,441.76,Internal
2025-12-19 11:38:49.955466270,3500,152.63,Internal
2025-12-14 01:54:40.224990129,1195,0.0,Internal
2025-12-02 12:18:51.203585625,3015,26.01,Internal
2025-12-02 06:16:43.703281641,2893,298.93,International
2025-12-03 18:55:57.395444632,1205,0.0,International
2025-12-24 11:28:12.031250000,1405,135.01,International
2025-12-23 02:46:34.000266552,1553,172.53,Internal
2025-12-13 01:03:18.652262449,743,383.19,Internal
2025-12-15 03:11:15.201456308,1603,230.7,Internal
2025-12-23 23:03:19.033601761,2991,276.99,Internal
2025-12-21 00:51:14.664667845,2510,272.73,International
2025-12-28 01:09:25.530337572,173,174.11,Internal
2025-12-06 06:23:10.662909746,543,222.72,Internal
2025-12-03 14:08:02.696399450,482,177.26,Internal
2025-12-16 05:50:21.956542015,636,12.31,Internal
2025-12-26 16:21:26.474703789,2203,0.0,Emergency
2025-12-06 07:05:37.824935675,415,0.0,Internal
2025-12-11 04:39:45.155462980,887,0.0,International
2025-12-20 09:12:39.807449579,2292,0.0,International
2025-12-19 15:30:08.435708523,279,120.46,Internal
2025-12-03 07:33:35.510679722,2522,0.0,Internal
2025-12-22 03:04:55.190074921,3107,0.0,International
2025-12-23 05:28:40.711591721,3098,495.14,Internal
2025-12-06 03:17:13.579636097,2948,0.0,International
2025-12-14 19:32:04.850914240,939,283.5,Internal
2025-12-08 06:22:43.970326185,1878,340.03,Internal
2025-12-26 07:52:02.907171488,1120,409.08,Roaming
2025-12-02 14:41:39.204609632,1719,0.0,Internal
2025-12-16 03:28:52.661108732,3082,307.74,International
2025-12-18 01:41:16.290187359,995,0.0,International
2025-12-15 04:49:21.307191372,562,0.0,International
2025-12-10 03:40:13.694964647,71,0.0,Internal
2025-12-02 07:42:23.035859346,1967,485.78,International
2025-12-13 10:06:00.206664801,1961,281.73,Internal
2025-12-29 15:37:33.066504240,2372,392.81,International
2025-12-28 20:39:49.140663862,1887,0.0,Internal
2025-12-13 12:43:55.591294050,1539,22.24,Roaming
2025-12-24 05:41:16.373999834,1254,0.0,Internal
2025-12-10 07:57:15.827228546,1425,314.89,Internal
2025-12-19 11:09:45.354948044,3273,99.52,Internal
2025-12-24 03:38:32.376396418,2720,387.41,Emergency
2025-12-06 15:33:53.969477892,910,157.77,Roaming
2025-12-04 07:35:27.518398284,2118,252.92,Internal
2025-12-02 01:05:58.269390345,946,382.18,Internal
2025-12-08 18:15:44.497643948,2664,0.0,Internal
2025-12-26 23:51:07.374166250,1477,347.56,Emergency
2025-12-08 02:52:38.086154461,2948,379.02,Internal
2025-12-26 12:14:54.898057699,1786,0.0,Internal
2025-12-13 16:56:24.135530710,2261,372.56,Internal
2025-12-17 20:27:01.079602480,1355,375.31,Internal
2025-12-11 07:26:19.608068466,178,124.63,International
2025-12-26 17:13:19.006268024,2479,273.62,International
2025-12-03 15:43:02.572438002,1642,98.59,Internal
2025-12-17 10:32:27.891548872,803,91.53,Internal
2025-12-25 04:31:10.399186850,1148,0.0,Internal
2025-12-28 22:40:23.333480358,3143,296.02,Internal
2025-12-05 21:39:05.775512457,2699,72.55,International
2025-12-05 02:50:02.086614132,1143,0.0,International
2025-12-28 04:53:28.809325695,2456,194.23,Internal
2025-12-03 15:32:34.850092173,3585,489.75,Internal
2025-11-30 11:12:31.754170656,162,98.68,Internal
2025-12-05 18:46:42.006667376,640,212.7,International
2025-12-03 09:02:23.305984020,558,218.13,Internal
2025-12-01 13:05:23.377026081,1818,383.22,Internal
2025-12-11 13:00:18.358263493,3229,102.73,International
2025-12-20 05:59:55.886093140,3182,327.34,Internal
2025-12-25 21:31:13.990082026,719,374.61,International
2025-12-06 03:43:35.632623911,391,0.0,Emergency
2025-12-24 05:43:20.811428785,3026,123.61,Internal
2025-12-24 16:52:18.272735357,1664,169.22,Internal
2025-12-08 15:19:24.278356314,1749,171.77,Internal
2025-12-27 03:29:41.133867741,1835,32.32,Roaming
2025-12-16 08:08:51.887341022,1878,329.47,Internal
2025-12-30 00:56:33.096590996,1256,0.0,International
2025-12-25 22:37:46.870508432,1117,159.51,Internal
2025-12-29 00:28:54.998666048,3476,380.88,Internal
2025-12-10 11:15:08.072845936,2316,413.69,International
2025-12-10 10:56:12.834541559,818,472.65,Internal
2025-12-24 06:06:57.346549273,2542,0.0,Internal
2025-12-01 21:42:54.963922501,913,349.89,Emergency
2025-12-27 18:59:55.919698477,435,174.27,Internal
2025-12-18 00:34:20.806374311,2274,0.0,Internal
2025-12-05 04:45:35.144793034,391,464.56,International
2025-12-25 10:07:45.711811304,3027,434.56,International
2025-12-17 03:04:30.817259550,2696,412.92,Internal
2025-12-22 03:09:03.408344984,2852,81.14,Internal
2025-12-24 05:41:40.494312763,1937,33.11,Internal
2025-12-07 20:05:51.664017439,586,491.85,Internal
2025-11-30 18:10:28.790813208,1917,0.0,Internal
2025-12-20 03:40:16.917223930,1615,43.03,Internal
2025-12-17 07:13:19.227694035,1700,0.0,Internal
2025-12-29 09:52:50.970026255,2305,0.0,International
2025-12-27 05:06:59.837270498,1602,374.57,International
2025-12-21 17:29:14.498606443,3393,112.02,International
2025-12-15 12:43:00.849002838,3451,350.24,Internal
2025-12-13 16:04:53.728180408,2486,487.37,Internal
2025-12-04 21:36:39.217239618,811,0.0,Internal
2025-12-22 02:17:32.561834335,2113,305.6,International
2025-12-11 00:56:11.141355276,3309,488.0,Internal
2025-12-07 00:08:06.490418196,1445,0.0,Emergency
2025-12-29 19:19:20.981457233,3477,128.34,Internal
2025-12-24 05:24:08.720138073,2520,264.47,Internal
2025-12-03 22:13:02.233500481,2998,155.88,Internal
2025-12-25 23:12:26.671085358,3216,435.27,Internal
2025-12-16 04:28:42.804600000,3013,42.03,Internal
2025-12-21 15:06:37.199504375,2289,437.85,International
2025-12-10 19:31:32.340790033,56,0.0,Internal
2025-12-24 23:18:36.271153450,2608,240.15,Internal
2025-12-27 14:01:09.865172148,2657,368.13,International
2025-12-20 18:45:20.294144630,1493,241.82,International
2025-12-23 23:36:28.199211836,955,352.65,Internal
2025-12-08 22:08:58.062568902,1745,475.83,Internal
2025-12-16 08:56:25.714254856,1594,86.16,Internal
2025-12-15 08:32:00.269553423,1539,240.32,Internal
2025-12-11 23:02:36.216716051,1225,351.63,International
2025-12-20 08:19:18.708240747,410,367.82,International
2025-12-28 21:04:09.781171799,1437,32.95,Roaming
2025-12-22 12:10:45.444911718,1835,0.0,Internal
2025-12-20 18:37:41.965055466,507,292.66,Internal
2025-12-07 23:51:31.291749239,2307,385.25,Internal
2025-12-13 21:44:46.787315845,2638,0.0,Internal
2025-12-16 14:36:15.306779146,1648,0.0,Internal
2025-12-30 04:00:22.781700850,1023,252.42,Internal
2025-12-16 08:51:05.313248634,2023,0.0,Emergency
2025-12-24 11:37:29.219945192,1027,0.0,International
2025-12-01 08:11:42.812048197,709,413.88,Internal
2025-12-05 05:52:27.120533943,1747,164.54,Internal
2025-12-01 11:44:29.143043518,759,461.95,Internal
2025-12-16 20:44:29.076391220,3310,85.56,Internal
2025-12-07 08:53:47.745970964,3008,253.42,Internal
2025-12-21 02:31:26.423639536,1159,0.0,International
2025-12-24 10:10:39.567569256,3371,0.0,Internal
2025-12-11 11:22:14.934928894,96,432.02,Internal
2025-12-23 06:24:51.654281139,1003,0.0,International
2025-12-07 21:10:55.597853422,1483,0.0,Internal
2025-12-23 04:52:24.597873449,2858,154.77,Internal
2025-12-18 21:50:24.749915123,316,0.0,Internal
2025-12-08 21:59:39.998415947,73,0.0,Internal
2025-12-15 04:49:49.250501156,2497,407.82,Internal
2025-12-10 18:47:18.419256210,268,0.0,Internal
2025-12-16 07:50:29.936790228,189,250.43,Internal
2025-11-30 23:04:31.110607386,3482,458.47,Internal
2025-12-23 12:15:41.557408810,309,110.18,International
2025-12-12 22:29:07.126284838,1284,0.0,Internal
2025-12-23 17:19:26.317024231,3534,445.5,Internal
2025-12-11 19:50:10.224300861,3037,422.67,Internal
2025-12-30 00:26:58.116620779,2611,121.9,International
2025-12-02 09:36:16.388724566,819,0.0,International
2025-12-13 11:40:12.081719160,313,418.42,Internal
2025-12-21 22:16:44.188666582,1243,354.78,Internal
2025-12-23 02:24:43.807026625,679,16.52,Internal
2025-12-28 07:09:58.417540550,1794,162.39,Internal
2025-12-23 17:23:19.972569704,3351,244.34,International
2025-12-10 22:47:36.344323158,3198,0.0,International
2025-12-23 11:13:00.923011303,2238,87.02,Internal
2025-12-23 19:53:02.110657454,2709,98.84,Internal
2025-12-23 20:45:29.566986799,1702,92.85,Internal
2025-12-18 12:48:53.958540201,3265,0.0,International
2025-12-12 22:45:33.833809376,2981,205.55,Internal
2025-12-26 19:06:27.828240156,3430,318.2,International
2025-12-11 15:12:01.782575130,1601,386.39,Internal
2025-12-04 06:05:50.905574322,1748,44.38,Internal
2025-12-21 06:53:58.852977991,713,363.76,Internal
2025-12-23 23:50:10.834365368,3505,176.77,Internal
2025-12-23 00:06:32.653913975,688,294.33,Internal
2025-12-04 09:52:04.795514584,1821,51.35,Internal
2025-12-29 14:18:02.372975349,11,425.06,International
2025-12-25 17:36:46.853212833,663,433.82,International
2025-12-17 17:29:48.451207638,2520,0.0,Emergency
2025-12-13 18:22:09.891461134,760,292.72,Internal
2025-12-18 00:52:27.152640820,3428,0.0,Internal
2025-12-06 23:23:30.296857357,3378,306.49,Internal
2025-12-04 05:49:57.227320194,3078,0.0,Internal
2025-12-20 13:44:31.536955357,590,334.83,International
2025-12-14 15:15:03.119161367,3153,0.0,International
2025-12-08 20:16:35.822019100,3390,292.87,Internal
2025-12-22 21:15:55.380452156,1855,0.0,International
2025-12-09 12:08:30.806910038,2882,77.69,Internal
2025-12-27 21:23:32.848098755,1439,395.19,International
2025-12-28 06:26:18.728724241,1428,88.33,International
2025-12-18 06:50:25.434752226,1247,0.0,International
2025-12-02 01:36:18.173695326,2344,0.0,Emergency
2025-12-27 17:57:42.114686012,3349,419.79,Internal
2025-12-23 04:03:35.832730293,2961,0.0,Internal
2025-12-16 17:33:13.963476419,1462,411.46,Emergency
2025-12-12 09:05:46.908044338,1433,0.0,Internal
2025-12-25 19:35:39.201495886,1788,123.87,Internal
2025-12-13 22:19:56.843006372,2742,246.27,International
2025-12-19 07:54:24.553313017,2417,56.1,Internal
2025-12-03 06:54:34.255597591,263,322.86,Internal
2025-11-30 22:42:43.651002645,2084,0.0,International
2025-12-22 05:13:22.128098726,172,0.0,International
2025-12-18 10:51:14.743330717,596,475.82,Internal
2025-12-20 12:17:22.758749485,488,0.0,Internal
2025-12-23 16:13:06.514788389,1024,0.0,Internal
2025-12-05 08:04:45.201883554,1458,90.85,Internal
2025-12-24 08:37:53.751610756,982,143.74,Internal
2025-12-17 02:11:03.316977978,2426,0.0,International
2025-12-14 22:58:55.471777678,1570,119.79,International
2025-12-01 21:18:43.023564816,306,421.07,Roaming
2025-12-08 16:46:08.503224849,427,429.38,Internal
2025-12-09 01:43:38.623749018,2362,0.0,Internal
2025-12-26 19:13:33.065535069,2502,232.22,International
2025-12-28 06:14:58.050152063,3124,489.4,International
2025-12-03 08:32:40.394455433,3153,443.4,International
2025-12-26 19:54:10.832520485,1091,416.29,Internal
2025-12-22 06:46:06.302933455,44,40.98,Internal
2025-12-18 15:44:31.559650898,842,348.23,Internal
2025-12-10 06:01:18.216722250,544,175.65,International
2025-12-28 15:38:36.293812513,1662,40.48,Internal
2025-12-11 07:18:36.909107924,1065,9.69,International
2025-12-02 00:43:22.332656145,3297,0.0,Internal
2025-12-12 17:49:27.575658560,1339,60.0,International
2025-12-05 00:01:09.219358206,3521,354.21,Internal
2025-12-17 03:23:19.909976721,2426,331.43,Internal
2025-12-16 14:54:00.283173323,2338,111.91,Roaming
2025-12-07 17:58:10.169378996,1418,195.0,Internal
2025-12-08 05:25:26.877566814,96,61.13,International
2025-12-07 06:33:17.135665894,1172,0.0,Internal
2025-12-09 22:12:08.747779608,2366,417.01,Internal
2025-12-10 02:01:19.281769753,3574,484.06,Internal
2025-12-04 19:15:52.920105934,2376,479.05,Internal
2025-12-09 10:17:18.349929810,263,63.96,Internal
2025-12-26 01:40:38.967197180,3163,0.0,Internal
2025-12-01 21:26:04.709197760,3022,0.0,Internal
2025-12-01 14:15:21.416668177,658,0.0,International
2025-12-30 03:03:17.785054207,1185,0.0,International
2025-12-04 16:23:20.737067461,1697,0.0,Internal
2025-12-12 02:04:20.473759174,3332,103.49,Roaming
2025-12-02 10:22:08.178805828,3425,309.88,Internal
2025-12-11 03:07:52.739689589,2891,0.0,Internal
2025-12-10 07:54:12.858900070,2086,236.72,Internal
2025-12-10 13:50:31.703357458,2020,0.0,Internal
2025-12-19 00:49:42.853721619,3076,378.71,Internal
2025-12-06 06:29:00.696627140,1027,78.42,International
2025-12-16 04:04:36.128249645,2191,235.52,International
2025-12-08 10:20:43.696022272,328,140.49,Emergency
2025-12-03 00:55:25.977422714,3401,255.35,Internal
2025-12-09 20:27:02.284030676,1308,33.98,Internal
2025-12-24 10:11:23.974686384,2771,334.85,Internal
2025-12-01 08:38:09.929112196,2897,108.33,Internal
2025-12-04 19:42:11.833651304,288,44.12,Internal
2025-12-06 13:09:22.611882210,878,0.0,International
2025-12-04 03:38:02.034759283,1756,0.0,Internal
2025-12-17 13:21:43.767198563,1599,0.0,Internal
2025-12-06 19:38:05.786762238,-100,0.0,International
2025-12-24 20:23:29.877538681,3030,51.89,Internal
2025-12-13 06:00:50.090321064,10,377.01,Internal
2025-12-01 21:53:04.584742069,1025,0.0,International
2025-12-26 10:51:40.624906063,2874,0.0,Internal
2025-12-21 08:23:09.090077877,3071,392.9,Internal
2025-12-02 21:45:25.028404474,1990,466.62,Internal
2025-12-01 23:25:07.579027414,758,420.82,International
2025-12-02 12:30:06.092732191,3526,0.0,Internal
2025-12-17 07:58:58.329819679,2125,80.47,International
2025-12-28 20:18:16.233637810,2701,0.0,International
2025-12-22 00:23:46.421896935,3440,425.05,Internal
2025-12-08 07:24:23.034443617,855,0.0,Internal
2025-12-12 22:54:01.589982748,2466,0.0,Internal
